Time,FR_q0,FR_q1,FR_q2,FL_q0,FL_q1,FL_q2,RL_q0,RL_q1,RL_q2,RR_q0,RR_q1,RR_q2,FR_t0,FR_t1,FR_t2,FL_t0,FL_t1,FL_t2,RL_t0,RL_t1,RL_t2,RR_t0,RR_t1,RR_t2,foot_0,foot_1,foot_2,foot_3,FR,FL,RR,RL
19.1144,0.0389975,1.27214,-1.95823,-0.0932548,0.69172,-1.61121,-0.0854432,1.24114,-1.87579,0.0205887,0.626684,-1.5907,-2.07422,-2.39844,0.441406,-2.25,2.69531,13.0977,0.046875,-1.62891,-4.78516,2.37109,4.375,15.7695,33,1060,1010,50,0,1,1,0
19.1311,0.0389975,1.27214,-1.95823,-0.0932548,0.69172,-1.61121,-0.0854432,1.24114,-1.87579,0.0205887,0.626684,-1.5907,-2.07422,-2.39844,0.441406,-2.25,2.69531,13.0977,0.046875,-1.62891,-4.78516,2.37109,4.375,15.7695,33,1060,1010,50,0,1,1,0
19.1419,0.0171976,0.993587,-2.24126,-0.104155,0.889433,-1.62098,-0.105547,0.989349,-2.20501,0.0389369,0.860366,-1.62267,0.144531,-6.82422,8.23438,-2.62109,3.63281,11.0938,-0.765625,-4.96875,7.08594,3.33594,7,11.168,56,757,589,73,0,1,1,0
19.152,0.0171976,0.993587,-2.24126,-0.104155,0.889433,-1.62098,-0.105547,0.989349,-2.20501,0.0389369,0.860366,-1.62267,0.144531,-6.82422,8.23438,-2.62109,3.63281,11.0938,-0.765625,-4.96875,7.08594,3.33594,7,11.168,56,757,589,73,0,1,1,0
19.1623,0.0171976,0.993587,-2.24126,-0.104155,0.889433,-1.62098,-0.105547,0.989349,-2.20501,0.0389369,0.860366,-1.62267,0.144531,-6.82422,8.23438,-2.62109,3.63281,11.0938,-0.765625,-4.96875,7.08594,3.33594,7,11.168,56,757,589,73,0,1,1,0
19.1727,-0.00950714,0.503091,-1.73296,-0.108575,1.02156,-1.55954,-0.112027,0.509026,-1.72784,0.0508662,1.02386,-1.58255,-1.67969,6.875,-5.85938,-3.78125,-5.33984,4.89453,1.03516,7.24609,-4.85938,3.95703,-5.33984,9.38672,88,486,600,75,0,1,1,0
19.1828,-0.00950714,0.503091,-1.73296,-0.108575,1.02156,-1.55954,-0.112027,0.509026,-1.72784,0.0508662,1.02386,-1.58255,-1.67969,6.875,-5.85938,-3.78125,-5.33984,4.89453,1.03516,7.24609,-4.85938,3.95703,-5.33984,9.38672,88,486,600,75,0,1,1,0
19.1932,-0.00950714,0.503091,-1.73296,-0.108575,1.02156,-1.55954,-0.112027,0.509026,-1.72784,0.0508662,1.02386,-1.58255,-1.67969,6.875,-5.85938,-3.78125,-5.33984,4.89453,1.03516,7.24609,-4.85938,3.95703,-5.33984,9.38672,88,486,600,75,0,1,1,0
19.2037,-0.00950714,0.503091,-1.73296,-0.108575,1.02156,-1.55954,-0.112027,0.509026,-1.72784,0.0508662,1.02386,-1.58255,-1.67969,6.875,-5.85938,-3.78125,-5.33984,4.89453,1.03516,7.24609,-4.85938,3.95703,-5.33984,9.38672,88,486,600,75,0,1,1,0
19.2139,-0.00569218,0.601554,-1.69074,-0.0685483,1.18694,-1.58569,-0.113541,0.595075,-1.5846,0.0695172,1.20402,-1.62933,4.10547,5.19141,8.08594,0.320312,-0.765625,-12.4297,-2.66797,3.3125,10.6484,-2.49609,-2.62109,-11.7969,220,136,97,543,1,0,0,1
19.2241,-0.00569218,0.601554,-1.69074,-0.0685483,1.18694,-1.58569,-0.113541,0.595075,-1.5846,0.0695172,1.20402,-1.62933,4.10547,5.19141,8.08594,0.320312,-0.765625,-12.4297,-2.66797,3.3125,10.6484,-2.49609,-2.62109,-11.7969,220,136,97,543,1,0,0,1
19.2347,-0.00569218,0.601554,-1.69074,-0.0685483,1.18694,-1.58569,-0.113541,0.595075,-1.5846,0.0695172,1.20402,-1.62933,4.10547,5.19141,8.08594,0.320312,-0.765625,-12.4297,-2.66797,3.3125,10.6484,-2.49609,-2.62109,-11.7969,220,136,97,543,1,0,0,1
19.2449,-0.00569218,0.601554,-1.69074,-0.0685483,1.18694,-1.58569,-0.113541,0.595075,-1.5846,0.0695172,1.20402,-1.62933,4.10547,5.19141,8.08594,0.320312,-0.765625,-12.4297,-2.66797,3.3125,10.6484,-2.49609,-2.62109,-11.7969,220,136,97,543,1,0,0,1
19.2552,-0.00775105,0.825729,-1.72477,-0.080841,1.34305,-2.12944,-0.115721,0.803081,-1.62122,0.078116,1.2851,-2.20986,4.59766,5.58984,12.1328,-2.125,-4.64844,3.59766,-3.3125,6.23047,12.3555,0.441406,-5.98438,5.82422,558,72,64,829,1,0,0,1
19.2663,-0.00775105,0.825729,-1.72477,-0.080841,1.34305,-2.12944,-0.115721,0.803081,-1.62122,0.078116,1.2851,-2.20986,4.59766,5.58984,12.1328,-2.125,-4.64844,3.59766,-3.3125,6.23047,12.3555,0.441406,-5.98438,5.82422,558,72,64,829,1,0,0,1
19.2766,-0.00775105,0.825729,-1.72477,-0.080841,1.34305,-2.12944,-0.115721,0.803081,-1.62122,0.078116,1.2851,-2.20986,4.59766,5.58984,12.1328,-2.125,-4.64844,3.59766,-3.3125,6.23047,12.3555,0.441406,-5.98438,5.82422,558,72,64,829,1,0,0,1
19.288,-0.00775105,0.825729,-1.72477,-0.080841,1.34305,-2.12944,-0.115721,0.803081,-1.62122,0.078116,1.2851,-2.20986,4.59766,5.58984,12.1328,-2.125,-4.64844,3.59766,-3.3125,6.23047,12.3555,0.441406,-5.98438,5.82422,558,72,64,829,1,0,0,1
19.2984,0.00581329,0.993648,-1.71411,-0.0787216,0.786792,-2.05415,-0.107425,0.947384,-1.58683,0.0173793,0.708252,-2.05383,4.27734,-0.0234375,9.08984,1.95312,6.13281,5.85938,-4.79688,-0.0976562,8.08594,-1.35938,7.34375,3.33594,398,80,75,413,1,0,0,1
19.3086,0.00581329,0.993648,-1.71411,-0.0787216,0.786792,-2.05415,-0.107425,0.947384,-1.58683,0.0173793,0.708252,-2.05383,4.27734,-0.0234375,9.08984,1.95312,6.13281,5.85938,-4.79688,-0.0976562,8.08594,-1.35938,7.34375,3.33594,398,80,75,413,1,0,0,1
19.3189,0.00581329,0.993648,-1.71411,-0.0787216,0.786792,-2.05415,-0.107425,0.947384,-1.58683,0.0173793,0.708252,-2.05383,4.27734,-0.0234375,9.08984,1.95312,6.13281,5.85938,-4.79688,-0.0976562,8.08594,-1.35938,7.34375,3.33594,398,80,75,413,1,0,0,1
19.3292,0.00581329,0.993648,-1.71411,-0.0787216,0.786792,-2.05415,-0.107425,0.947384,-1.58683,0.0173793,0.708252,-2.05383,4.27734,-0.0234375,9.08984,1.95312,6.13281,5.85938,-4.79688,-0.0976562,8.08594,-1.35938,7.34375,3.33594,398,80,75,413,1,0,0,1
19.3398,0.00896215,1.1351,-1.62695,-0.0801143,0.598345,-1.67818,-0.098402,1.0823,-1.50653,0.00266442,0.523498,-1.61464,4.32812,-2.64453,7.78906,1.53125,0.863281,4.41406,-3.48438,-4.44922,8.16016,-0.0976562,3.06641,-0.925781,401,498,72,793,1,1,0,1
19.3535,0.00896215,1.1351,-1.62695,-0.0801143,0.598345,-1.67818,-0.098402,1.0823,-1.50653,0.00266442,0.523498,-1.61464,4.32812,-2.64453,7.78906,1.53125,0.863281,4.41406,-3.48438,-4.44922,8.16016,-0.0976562,3.06641,-0.925781,401,498,72,793,1,1,0,1
19.3643,0.00896215,1.1351,-1.62695,-0.0801143,0.598345,-1.67818,-0.098402,1.0823,-1.50653,0.00266442,0.523498,-1.61464,4.32812,-2.64453,7.78906,1.53125,0.863281,4.41406,-3.48438,-4.44922,8.16016,-0.0976562,3.06641,-0.925781,401,498,72,793,1,1,0,1
19.3746,0.00490496,1.33469,-2.02452,-0.106335,0.819613,-1.68807,-0.0998553,1.29079,-1.89582,0.0203465,0.713762,-1.57863,-1.82812,-1.25781,0.0351562,-2.47266,0.9375,10.7227,0.0976562,-1.03516,-4.33984,1.87891,2.02734,14.0977,61,590,1031,52,0,1,1,0
19.3847,0.00490496,1.33469,-2.02452,-0.106335,0.819613,-1.68807,-0.0998553,1.29079,-1.89582,0.0203465,0.713762,-1.57863,-1.82812,-1.25781,0.0351562,-2.47266,0.9375,10.7227,0.0976562,-1.03516,-4.33984,1.87891,2.02734,14.0977,61,590,1031,52,0,1,1,0
19.395,0.00490496,1.33469,-2.02452,-0.106335,0.819613,-1.68807,-0.0998553,1.29079,-1.89582,0.0203465,0.713762,-1.57863,-1.82812,-1.25781,0.0351562,-2.47266,0.9375,10.7227,0.0976562,-1.03516,-4.33984,1.87891,2.02734,14.0977,61,590,1031,52,0,1,1,0
19.4052,0.00490496,1.33469,-2.02452,-0.106335,0.819613,-1.68807,-0.0998553,1.29079,-1.89582,0.0203465,0.713762,-1.57863,-1.82812,-1.25781,0.0351562,-2.47266,0.9375,10.7227,0.0976562,-1.03516,-4.33984,1.87891,2.02734,14.0977,61,590,1031,52,0,1,1,0
19.4155,0.00884104,1.05002,-2.30642,-0.103912,1.00673,-1.67463,-0.0982203,1.0238,-2.22403,0.056619,0.886465,-1.58372,1.60547,-10.4883,9.05078,-5.31641,1.75391,11.7617,0,-5.73828,8.08594,3.55859,5.73828,10.7578,74,502,477,73,0,1,1,0
19.4269,0.00884104,1.05002,-2.30642,-0.103912,1.00673,-1.67463,-0.0982203,1.0238,-2.22403,0.056619,0.886465,-1.58372,1.60547,-10.4883,9.05078,-5.31641,1.75391,11.7617,0,-5.73828,8.08594,3.55859,5.73828,10.7578,74,502,477,73,0,1,1,0
19.4372,0.00884104,1.05002,-2.30642,-0.103912,1.00673,-1.67463,-0.0982203,1.0238,-2.22403,0.056619,0.886465,-1.58372,1.60547,-10.4883,9.05078,-5.31641,1.75391,11.7617,0,-5.73828,8.08594,3.55859,5.73828,10.7578,74,502,477,73,0,1,1,0
19.4473,0.00884104,1.05002,-2.30642,-0.103912,1.00673,-1.67463,-0.0982203,1.0238,-2.22403,0.056619,0.886465,-1.58372,1.60547,-10.4883,9.05078,-5.31641,1.75391,11.7617,0,-5.73828,8.08594,3.55859,5.73828,10.7578,74,502,477,73,0,1,1,0
19.4582,0.0404508,0.542331,-1.81649,-0.104155,1.10204,-1.57346,-0.0617056,0.512175,-1.73183,0.0486257,0.997463,-1.51367,-2.94141,8.58203,-5.78516,-3.11328,-4.87109,6.64062,0.664062,7.83984,-5.5625,5.63672,-5.61328,9.57031,69,429,651,74,0,1,1,0
19.4688,0.0404508,0.542331,-1.81649,-0.104155,1.10204,-1.57346,-0.0617056,0.512175,-1.73183,0.0486257,0.997463,-1.51367,-2.94141,8.58203,-5.78516,-3.11328,-4.87109,6.64062,0.664062,7.83984,-5.5625,5.63672,-5.61328,9.57031,69,429,651,74,0,1,1,0
19.479,0.0404508,0.542331,-1.81649,-0.104155,1.10204,-1.57346,-0.0617056,0.512175,-1.73183,0.0486257,0.997463,-1.51367,-2.94141,8.58203,-5.78516,-3.11328,-4.87109,6.64062,0.664062,7.83984,-5.5625,5.63672,-5.61328,9.57031,69,429,651,74,0,1,1,0
19.4897,0.0404508,0.542331,-1.81649,-0.104155,1.10204,-1.57346,-0.0617056,0.512175,-1.73183,0.0486257,0.997463,-1.51367,-2.94141,8.58203,-5.78516,-3.11328,-4.87109,6.64062,0.664062,7.83984,-5.5625,5.63672,-5.61328,9.57031,69,429,651,74,0,1,1,0
19.4999,0.0528646,0.633043,-1.64795,-0.0901059,1.24362,-1.58981,-0.0583751,0.639885,-1.62473,0.041238,1.15642,-1.55562,2.39844,4.10547,9.53516,2.19922,0.46875,-12.6875,-2.05078,5.71094,11.7617,-1.80469,0.515625,-13.4297,241,206,84,268,1,1,0,1
19.5101,0.0528646,0.633043,-1.64795,-0.0901059,1.24362,-1.58981,-0.0583751,0.639885,-1.62473,0.041238,1.15642,-1.55562,2.39844,4.10547,9.53516,2.19922,0.46875,-12.6875,-2.05078,5.71094,11.7617,-1.80469,0.515625,-13.4297,241,206,84,268,1,1,0,1
19.5205,0.0528646,0.633043,-1.64795,-0.0901059,1.24362,-1.58981,-0.0583751,0.639885,-1.62473,0.041238,1.15642,-1.55562,2.39844,4.10547,9.53516,2.19922,0.46875,-12.6875,-2.05078,5.71094,11.7617,-1.80469,0.515625,-13.4297,241,206,84,268,1,1,0,1
19.5308,0.0528646,0.633043,-1.64795,-0.0901059,1.24362,-1.58981,-0.0583751,0.639885,-1.62473,0.041238,1.15642,-1.55562,2.39844,4.10547,9.53516,2.19922,0.46875,-12.6875,-2.05078,5.71094,11.7617,-1.80469,0.515625,-13.4297,241,206,84,268,1,1,0,1
19.541,0.0589201,0.844319,-1.64484,-0.107364,1.39265,-2.16702,-0.0592834,0.834509,-1.63281,0.0224054,1.29794,-2.13654,4.47656,4.92188,15.0273,-1.13672,-5.51562,3.67188,-5.53906,5.21875,11.1289,0.714844,-5.39062,6.08203,667,82,64,549,1,0,0,1
19.5512,0.0589201,0.844319,-1.64484,-0.107364,1.39265,-2.16702,-0.0592834,0.834509,-1.63281,0.0224054,1.29794,-2.13654,4.47656,4.92188,15.0273,-1.13672,-5.51562,3.67188,-5.53906,5.21875,11.1289,0.714844,-5.39062,6.08203,667,82,64,549,1,0,0,1
19.5614,0.0589201,0.844319,-1.64484,-0.107364,1.39265,-2.16702,-0.0592834,0.834509,-1.63281,0.0224054,1.29794,-2.13654,4.47656,4.92188,15.0273,-1.13672,-5.51562,3.67188,-5.53906,5.21875,11.1289,0.714844,-5.39062,6.08203,667,82,64,549,1,0,0,1
19.5743,0.0589201,0.844319,-1.64484,-0.107364,1.39265,-2.16702,-0.0592834,0.834509,-1.63281,0.0224054,1.29794,-2.13654,4.47656,4.92188,15.0273,-1.13672,-5.51562,3.67188,-5.53906,5.21875,11.1289,0.714844,-5.39062,6.08203,667,82,64,549,1,0,0,1
19.5851,0.0666711,0.996615,-1.61605,-0.121655,0.739983,-2.10728,-0.0502607,0.9862,-1.59389,-0.0381497,0.696747,-2.00946,2.34766,-0.714844,9.01562,2.02734,5.71094,5.97266,-4.67188,-0.664062,5.52734,-0.9375,6.23047,3.55859,363,87,78,214,1,0,0,1
19.5955,0.0666711,0.996615,-1.61605,-0.121655,0.739983,-2.10728,-0.0502607,0.9862,-1.59389,-0.0381497,0.696747,-2.00946,2.34766,-0.714844,9.01562,2.02734,5.71094,5.97266,-4.67188,-0.664062,5.52734,-0.9375,6.23047,3.55859,363,87,78,214,1,0,0,1
19.6068,0.0666711,0.996615,-1.61605,-0.121655,0.739983,-2.10728,-0.0502607,0.9862,-1.59389,-0.0381497,0.696747,-2.00946,2.34766,-0.714844,9.01562,2.02734,5.71094,5.97266,-4.67188,-0.664062,5.52734,-0.9375,6.23047,3.55859,363,87,78,214,1,0,0,1
19.617,0.06873,1.11446,-1.51129,-0.128256,0.50624,-1.66413,-0.0475963,1.09344,-1.48186,-0.0425702,0.477598,-1.60536,4.35156,-5.6875,6.60156,1.67969,5.07031,1.48047,-4.67188,-5.09375,6.52734,-0.664062,5.24219,1.37109,389,81,159,503,1,0,0,1
19.6286,0.06873,1.11446,-1.51129,-0.128256,0.50624,-1.66413,-0.0475963,1.09344,-1.48186,-0.0425702,0.477598,-1.60536,4.35156,-5.6875,6.60156,1.67969,5.07031,1.48047,-4.67188,-5.09375,6.52734,-0.664062,5.24219,1.37109,389,81,159,503,1,0,0,1
19.6389,0.06873,1.11446,-1.51129,-0.128256,0.50624,-1.66413,-0.0475963,1.09344,-1.48186,-0.0425702,0.477598,-1.60536,4.35156,-5.6875,6.60156,1.67969,5.07031,1.48047,-4.67188,-5.09375,6.52734,-0.664062,5.24219,1.37109,389,81,159,503,1,0,0,1
19.6491,0.06873,1.11446,-1.51129,-0.128256,0.50624,-1.66413,-0.0475963,1.09344,-1.48186,-0.0425702,0.477598,-1.60536,4.35156,-5.6875,6.60156,1.67969,5.07031,1.48047,-4.67188,-5.09375,6.52734,-0.664062,5.24219,1.37109,389,81,159,503,1,0,0,1
19.6644,0.06873,1.11446,-1.51129,-0.128256,0.50624,-1.66413,-0.0475963,1.09344,-1.48186,-0.0425702,0.477598,-1.60536,4.35156,-5.6875,6.60156,1.67969,5.07031,1.48047,-4.67188,-5.09375,6.52734,-0.664062,5.24219,1.37109,389,81,159,503,1,0,0,1
19.6755,0.057164,1.33621,-1.91398,-0.125167,0.673433,-1.56539,-0.0460218,1.32361,-1.87705,-0.0387552,0.668346,-1.57556,-0.566406,-1.95312,-3.41016,-2.37109,-2.59375,6.75,0.617188,-1.48047,-4.5625,0.515625,5.16797,12.9844,65,550,691,86,0,1,1,0
19.6856,0.057164,1.33621,-1.91398,-0.125167,0.673433,-1.56539,-0.0460218,1.32361,-1.87705,-0.0387552,0.668346,-1.57556,-0.566406,-1.95312,-3.41016,-2.37109,-2.59375,6.75,0.617188,-1.48047,-4.5625,0.515625,5.16797,12.9844,65,550,691,86,0,1,1,0
19.6961,0.0192565,1.04385,-2.23779,-0.120626,0.874536,-1.60612,-0.0828999,1.03476,-2.22629,-0.0155626,0.849406,-1.61508,0.492188,-7.37109,8.45703,-2.66797,4.59766,13.8398,-0.269531,-5.61328,7.86328,3.46094,5.51562,9.23828,74,682,400,93,0,1,1,0
19.7063,0.0192565,1.04385,-2.23779,-0.120626,0.874536,-1.60612,-0.0828999,1.03476,-2.22629,-0.0155626,0.849406,-1.61508,0.492188,-7.37109,8.45703,-2.66797,4.59766,13.8398,-0.269531,-5.61328,7.86328,3.46094,5.51562,9.23828,74,682,400,93,0,1,1,0
19.7168,0.0192565,1.04385,-2.23779,-0.120626,0.874536,-1.60612,-0.0828999,1.03476,-2.22629,-0.0155626,0.849406,-1.61508,0.492188,-7.37109,8.45703,-2.66797,4.59766,13.8398,-0.269531,-5.61328,7.86328,3.46094,5.51562,9.23828,74,682,400,93,0,1,1,0
19.727,0.0192565,1.04385,-2.23779,-0.120626,0.874536,-1.60612,-0.0828999,1.03476,-2.22629,-0.0155626,0.849406,-1.61508,0.492188,-7.37109,8.45703,-2.66797,4.59766,13.8398,-0.269531,-5.61328,7.86328,3.46094,5.51562,9.23828,74,682,400,93,0,1,1,0
19.7375,-0.00696383,0.457433,-1.73942,-0.138247,1.00382,-1.56749,-0.110574,0.451075,-1.75537,-0.0139882,0.976874,-1.57584,-2.81641,11.0547,-5.04297,-3.26172,-5.04297,5.30469,0.789062,9.47266,-5.11719,5.53906,-4.77344,7.75391,71,412,333,89,0,1,1,0
19.7479,-0.00696383,0.457433,-1.73942,-0.138247,1.00382,-1.56749,-0.110574,0.451075,-1.75537,-0.0139882,0.976874,-1.57584,-2.81641,11.0547,-5.04297,-3.26172,-5.04297,5.30469,0.789062,9.47266,-5.11719,5.53906,-4.77344,7.75391,71,412,333,89,0,1,1,0
19.7586,-0.00696383,0.457433,-1.73942,-0.138247,1.00382,-1.56749,-0.110574,0.451075,-1.75537,-0.0139882,0.976874,-1.57584,-2.81641,11.0547,-5.04297,-3.26172,-5.04297,5.30469,0.789062,9.47266,-5.11719,5.53906,-4.77344,7.75391,71,412,333,89,0,1,1,0
19.7688,-0.00696383,0.457433,-1.73942,-0.138247,1.00382,-1.56749,-0.110574,0.451075,-1.75537,-0.0139882,0.976874,-1.57584,-2.81641,11.0547,-5.04297,-3.26172,-5.04297,5.30469,0.789062,9.47266,-5.11719,5.53906,-4.77344,7.75391,71,412,333,89,0,1,1,0
19.7792,-0.00708494,0.518049,-1.53511,-0.113601,1.18185,-1.59171,-0.112935,0.524346,-1.57831,-0.0181665,1.16708,-1.6238,-0.171875,-1.87891,0.367188,-0.8125,-2.89062,-12.168,2.22266,5.46484,6.86328,-1.40625,-3.58594,-10.832,222,270,185,210,1,1,0,1
19.7894,-0.00708494,0.518049,-1.53511,-0.113601,1.18185,-1.59171,-0.112935,0.524346,-1.57831,-0.0181665,1.16708,-1.6238,-0.171875,-1.87891,0.367188,-0.8125,-2.89062,-12.168,2.22266,5.46484,6.86328,-1.40625,-3.58594,-10.832,222,270,185,210,1,1,0,1
19.7996,-0.00708494,0.518049,-1.53511,-0.113601,1.18185,-1.59171,-0.112935,0.524346,-1.57831,-0.0181665,1.16708,-1.6238,-0.171875,-1.87891,0.367188,-0.8125,-2.89062,-12.168,2.22266,5.46484,6.86328,-1.40625,-3.58594,-10.832,222,270,185,210,1,1,0,1
19.8098,-0.00708494,0.518049,-1.53511,-0.113601,1.18185,-1.59171,-0.112935,0.524346,-1.57831,-0.0181665,1.16708,-1.6238,-0.171875,-1.87891,0.367188,-0.8125,-2.89062,-12.168,2.22266,5.46484,6.86328,-1.40625,-3.58594,-10.832,222,270,185,210,1,1,0,1
19.8207,-0.00775105,0.744222,-1.57161,-0.132373,1.28498,-2.17643,-0.112693,0.748461,-1.63491,-0.00865937,1.23799,-2.21668,1.80469,1.62891,12.875,-1.55469,-4.20312,4.00391,-2.59375,5.01953,9.68359,0.960938,-5.14453,5.15625,1077,83,82,525,1,0,0,1
19.8308,-0.00775105,0.744222,-1.57161,-0.132373,1.28498,-2.17643,-0.112693,0.748461,-1.63491,-0.00865937,1.23799,-2.21668,1.80469,1.62891,12.875,-1.55469,-4.20312,4.00391,-2.59375,5.01953,9.68359,0.960938,-5.14453,5.15625,1077,83,82,525,1,0,0,1
19.8411,-0.00775105,0.744222,-1.57161,-0.132373,1.28498,-2.17643,-0.112693,0.748461,-1.63491,-0.00865937,1.23799,-2.21668,1.80469,1.62891,12.875,-1.55469,-4.20312,4.00391,-2.59375,5.01953,9.68359,0.960938,-5.14453,5.15625,1077,83,82,525,1,0,0,1
19.8522,-0.00775105,0.744222,-1.57161,-0.132373,1.28498,-2.17643,-0.112693,0.748461,-1.63491,-0.00865937,1.23799,-2.21668,1.80469,1.62891,12.875,-1.55469,-4.20312,4.00391,-2.59375,5.01953,9.68359,0.960938,-5.14453,5.15625,1077,83,82,525,1,0,0,1
19.8633,0.0101732,0.902573,-1.5798,-0.125652,0.636252,-2.0397,-0.100582,0.914321,-1.64815,-0.0265231,0.622567,-2.02169,1.65625,-3.01562,8.08594,2.27344,8.60547,4.48828,-5.19141,-0.589844,6.52734,-1.48047,8.70703,3.00391,746,84,87,285,1,0,0,1
19.8735,0.0101732,0.902573,-1.5798,-0.125652,0.636252,-2.0397,-0.100582,0.914321,-1.64815,-0.0265231,0.622567,-2.02169,1.65625,-3.01562,8.08594,2.27344,8.60547,4.48828,-5.19141,-0.589844,6.52734,-1.48047,8.70703,3.00391,746,84,87,285,1,0,0,1
19.8837,0.0101732,0.902573,-1.5798,-0.125652,0.636252,-2.0397,-0.100582,0.914321,-1.64815,-0.0265231,0.622567,-2.02169,1.65625,-3.01562,8.08594,2.27344,8.60547,4.48828,-5.19141,-0.589844,6.52734,-1.48047,8.70703,3.00391,746,84,87,285,1,0,0,1
19.8944,0.0224659,1.06111,-1.53612,-0.12438,0.431334,-1.59163,-0.0985836,1.06286,-1.59058,-0.0211943,0.41462,-1.58448,6.57812,-10.3867,4.04297,1.08594,3.85547,1.07422,-4.625,-6.89844,6.86328,-1.48047,-0.246094,-3.00391,681,88,80,506,1,0,0,1
19.9046,0.0224659,1.06111,-1.53612,-0.12438,0.431334,-1.59163,-0.0985836,1.06286,-1.59058,-0.0211943,0.41462,-1.58448,6.57812,-10.3867,4.04297,1.08594,3.85547,1.07422,-4.625,-6.89844,6.86328,-1.48047,-0.246094,-3.00391,681,88,80,506,1,0,0,1
19.9151,0.0224659,1.06111,-1.53612,-0.12438,0.431334,-1.59163,-0.0985836,1.06286,-1.59058,-0.0211943,0.41462,-1.58448,6.57812,-10.3867,4.04297,1.08594,3.85547,1.07422,-4.625,-6.89844,6.86328,-1.48047,-0.246094,-3.00391,681,88,80,506,1,0,0,1
19.9272,0.0224659,1.06111,-1.53612,-0.12438,0.431334,-1.59163,-0.0985836,1.06286,-1.59058,-0.0211943,0.41462,-1.58448,6.57812,-10.3867,4.04297,1.08594,3.85547,1.07422,-4.625,-6.89844,6.86328,-1.48047,-0.246094,-3.00391,681,88,80,506,1,0,0,1
19.9375,0.00502607,1.27166,-1.94838,-0.122927,0.63492,-1.62308,-0.0949503,1.26366,-1.97745,-0.0241615,0.565887,-1.56809,-1.80469,-2.57031,-0.441406,0.0234375,0.441406,11.2031,-0.8125,-0.839844,-0.738281,0.914062,-4.30078,8.30859,19,1058,1131,86,0,1,1,0
19.9477,0.00502607,1.27166,-1.94838,-0.122927,0.63492,-1.62308,-0.0949503,1.26366,-1.97745,-0.0241615,0.565887,-1.56809,-1.80469,-2.57031,-0.441406,0.0234375,0.441406,11.2031,-0.8125,-0.839844,-0.738281,0.914062,-4.30078,8.30859,19,1058,1131,86,0,1,1,0
19.9582,0.00502607,1.27166,-1.94838,-0.122927,0.63492,-1.62308,-0.0949503,1.26366,-1.97745,-0.0241615,0.565887,-1.56809,-1.80469,-2.57031,-0.441406,0.0234375,0.441406,11.2031,-0.8125,-0.839844,-0.738281,0.914062,-4.30078,8.30859,19,1058,1131,86,0,1,1,0
19.9684,0.00502607,1.27166,-1.94838,-0.122927,0.63492,-1.62308,-0.0949503,1.26366,-1.97745,-0.0241615,0.565887,-1.56809,-1.80469,-2.57031,-0.441406,0.0234375,0.441406,11.2031,-0.8125,-0.839844,-0.738281,0.914062,-4.30078,8.30859,19,1058,1131,86,0,1,1,0
19.9786,-0.00878048,0.956831,-2.22915,-0.148299,0.854069,-1.66482,-0.11893,0.944296,-2.26383,-0.0183482,0.803081,-1.62062,0.171875,-8.67969,8.60547,-2.57031,3.63281,11.0195,-0.269531,-4.64844,7.75391,4.25391,5.93359,10.9805,47,928,667,95,0,1,1,0
19.9888,-0.00878048,0.956831,-2.22915,-0.148299,0.854069,-1.66482,-0.11893,0.944296,-2.26383,-0.0183482,0.803081,-1.62062,0.171875,-8.67969,8.60547,-2.57031,3.63281,11.0195,-0.269531,-4.64844,7.75391,4.25391,5.93359,10.9805,47,928,667,95,0,1,1,0
19.999,-0.00878048,0.956831,-2.22915,-0.148299,0.854069,-1.66482,-0.11893,0.944296,-2.26383,-0.0183482,0.803081,-1.62062,0.171875,-8.67969,8.60547,-2.57031,3.63281,11.0195,-0.269531,-4.64844,7.75391,4.25391,5.93359,10.9805,47,928,667,95,0,1,1,0
20.0098,-0.00878048,0.956831,-2.22915,-0.148299,0.854069,-1.66482,-0.11893,0.944296,-2.26383,-0.0183482,0.803081,-1.62062,0.171875,-8.67969,8.60547,-2.57031,3.63281,11.0195,-0.269531,-4.64844,7.75391,4.25391,5.93359,10.9805,47,928,667,95,0,1,1,0
20.0202,-0.0342136,0.446533,-1.68686,-0.158654,1.00921,-1.63902,-0.137097,0.46252,-1.73482,-0.00811438,0.962099,-1.60398,-2.125,7.46875,-5.60156,-5.6875,-6.60156,5.71094,1.13672,6.67578,-5.26562,4.42578,-4.57422,10.9805,50,672,736,89,0,1,1,0
20.0306,-0.0342136,0.446533,-1.68686,-0.158654,1.00921,-1.63902,-0.137097,0.46252,-1.73482,-0.00811438,0.962099,-1.60398,-2.125,7.46875,-5.60156,-5.6875,-6.60156,5.71094,1.13672,6.67578,-5.26562,4.42578,-4.57422,10.9805,50,672,736,89,0,1,1,0
20.0407,-0.0342136,0.446533,-1.68686,-0.158654,1.00921,-1.63902,-0.137097,0.46252,-1.73482,-0.00811438,0.962099,-1.60398,-2.125,7.46875,-5.60156,-5.6875,-6.60156,5.71094,1.13672,6.67578,-5.26562,4.42578,-4.57422,10.9805,50,672,736,89,0,1,1,0
20.0509,-0.0342136,0.446533,-1.68686,-0.158654,1.00921,-1.63902,-0.137097,0.46252,-1.73482,-0.00811438,0.962099,-1.60398,-2.125,7.46875,-5.60156,-5.6875,-6.60156,5.71094,1.13672,6.67578,-5.26562,4.42578,-4.57422,10.9805,50,672,736,89,0,1,1,0
